STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:FR069029001,BRON LYON AEROPORT FR,20060303,8.8,10.8,3.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060304,9.7,13.5,7.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060305,1.3,3.7,-0.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060306,2.2,4.7,-0.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060307,3.6,6.4,0.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060308,6.2,12.7,0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060309,12.1,15.6,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060310,6.9,11.6,3.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060311,4.6,6.3,1.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060312,0.1,0.9,-1.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060313,-0.5,2.8,-4.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060314,1.0,5.9,-5.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060315,3.1,9.5,-3.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060316,4.3,9.3,-2.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060317,4.7,13.0,-2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060318,5.6,10.0,0.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060319,7.6,11.3,4.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060320,10.9,14.4,7.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060321,10.7,14.9,8.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060322,9.1,13.6,6.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060323,10.1,13.7,7.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060324,11.6,15.7,8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060325,13.8,17.4,10.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060326,15.8,23.4,10.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060327,16.7,19.5,13.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060328,10.9,13.7,8.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060329,10.6,15.2,7.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060330,12.3,16.0,8.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060331,15.4,20.6,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060401,11.5,15.3,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060402,12.3,18.5,7.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060403,10.5,14.0,7.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060404,10.6,16.2,3.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060405,8.1,14.1,4.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060406,6.3,11.4,0.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060407,7.6,14.0,0.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060408,12.3,19.8,3.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060409,10.1,12.5,8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060410,4.9,5.3,1.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060411,6.7,10.6,2.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060412,7.8,10.0,4.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060413,9.3,13.0,3.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060414,14.2,19.9,9.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060415,14.4,17.2,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060416,14.4,19.1,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060417,13.3,18.1,7.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060418,13.5,16.8,10.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060419,12.9,17.8,5.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060420,14.1,20.9,7.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060421,15.4,21.7,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060422,16.8,23.3,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060423,17.4,23.0,12.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060424,17.3,25.0,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060425,17.3,22.8,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060426,16.3,21.2,11.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060427,15.1,19.0,12.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060428,13.6,14.5,11.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060429,9.8,12.3,6.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060430,9.7,14.4,1.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060501,13.4,19.3,5.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060502,17.2,22.3,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060503,19.0,24.9,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060504,19.9,26.5,13.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060505,19.6,24.2,14.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060506,16.8,20.5,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060507,16.9,21.1,14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060508,13.1,17.1,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060509,11.4,15.4,8.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060510,11.7,13.6,7.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060511,14.9,20.6,9.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060512,14.8,20.7,11.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060513,14.4,19.4,10.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060514,16.2,21.3,11.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060515,18.5,25.2,11.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060516,19.4,24.3,15.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060517,21.3,28.7,13.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060518,17.8,22.2,13.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060519,16.1,20.5,9.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060520,15.9,18.1,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060521,18.5,24.3,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060522,17.6,23.8,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060523,14.7,18.0,9.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060524,14.3,17.9,7.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060525,16.1,21.8,8.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060526,18.6,22.1,13.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060527,19.8,24.2,14.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060528,20.6,26.7,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060529,16.7,22.4,14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060530,10.8,13.6,7.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060531,10.4,13.1,6.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060601,10.6,14.4,7.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060602,11.5,15.7,6.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060603,15.2,20.0,7.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060604,17.1,21.8,9.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060605,17.6,21.7,11.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060606,17.6,21.4,10.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060607,17.1,22.6,8.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060608,18.9,25.9,10.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060609,21.2,27.4,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060610,22.1,28.3,14.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060611,23.2,30.0,15.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060612,23.8,28.9,18.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060613,24.3,30.6,17.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060614,24.9,31.7,18.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060615,24.7,31.2,18.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060616,24.7,31.8,20.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060617,23.2,30.4,20.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060618,24.3,31.0,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060619,25.6,32.2,19.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060620,24.3,29.7,19.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060621,23.4,30.1,18.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060622,22.3,25.7,19.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060623,22.3,26.9,15.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060624,24.0,29.3,16.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060625,23.0,31.1,18.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060626,22.8,28.1,16.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060627,22.6,28.5,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060628,23.7,28.6,17.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060629,24.7,28.9,18.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060630,25.6,29.5,16.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060701,25.7,31.2,17.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060702,26.4,31.9,19.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060703,26.2,33.3,20.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060704,27.7,34.9,22.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060705,23.3,29.0,20.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060706,19.4,23.4,16.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060707,21.0,24.9,16.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060708,22.8,27.5,16.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060709,22.9,27.9,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060710,25.4,29.9,18.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060711,27.3,32.2,20.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060712,27.3,31.4,21.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060713,25.8,30.7,19.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060714,25.0,30.2,19.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060715,26.3,31.6,20.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060716,26.9,31.8,21.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060717,26.7,31.8,19.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060718,27.2,33.4,18.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060719,27.9,33.7,23.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060720,29.4,34.4,23.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060721,29.6,35.7,22.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060722,27.9,32.4,21.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060723,28.1,31.7,21.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060724,28.6,34.1,20.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060725,29.7,36.2,21.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060726,30.1,36.2,24.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060727,28.3,34.5,21.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060728,23.3,30.3,19.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060729,24.2,29.3,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060730,26.1,31.7,19.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060731,24.1,27.8,20.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060801,23.8,28.6,19.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060802,21.4,25.5,17.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060803,17.6,20.6,14.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060804,18.2,21.0,14.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060805,18.5,22.2,14.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060806,19.6,23.1,14.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060807,21.8,25.8,14.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060808,21.9,26.2,14.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060809,20.8,24.1,15.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060810,20.9,24.9,14.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060811,17.5,21.3,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060812,15.8,19.1,12.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060813,16.3,19.3,13.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060814,17.3,21.8,13.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060815,18.0,25.6,11.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060816,20.0,26.3,15.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060817,20.7,27.0,16.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060818,19.9,27.1,12.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060819,20.2,27.7,17.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060820,19.8,24.5,15.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060821,19.6,23.0,15.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060822,19.3,24.2,15.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060823,19.7,25.5,13.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060824,19.1,23.8,15.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060825,18.8,23.5,12.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060826,18.8,22.4,15.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060827,18.4,22.1,13.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20060828,16.8,22.4,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060829,15.0,17.7,13.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060830,15.8,19.3,11.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060831,16.9,22.1,9.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060901,19.9,27.4,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060902,21.1,26.5,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060903,23.7,28.5,17.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060904,24.6,28.0,18.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060905,23.7,28.1,17.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20060906,23.5,31.0,17.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060907,24.4,29.5,20.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060908,19.4,23.0,15.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060909,21.2,30.3,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20060910,24.1,31.0,19.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060911,24.0,30.2,18.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060912,23.2,29.8,17.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060913,22.8,29.3,17.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060914,21.6,26.8,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060915,17.9,20.1,15.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060916,18.2,22.9,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060917,19.3,22.1,15.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060918,18.9,22.0,14.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20060919,18.2,21.9,13.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060920,18.0,24.7,12.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20060921,21.8,27.1,17.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060922,21.4,25.3,16.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20060923,21.7,26.0,17.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060924,19.3,21.4,17.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060925,15.3,17.5,12.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20060926,16.3,18.6,12.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20060927,15.6,18.5,12.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060928,16.5,22.4,12.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20060929,18.6,24.2,13.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20060930,20.4,23.5,17.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061001,19.6,21.9,17.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061002,20.4,24.7,16.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061003,18.2,21.4,14.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061004,12.7,18.1,8.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061005,13.2,17.9,8.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061006,15.8,21.0,10.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061007,15.2,18.0,13.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061008,14.3,22.1,7.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061009,16.7,23.7,12.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061010,16.5,23.9,10.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061011,16.3,19.7,14.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061012,15.7,20.5,12.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061013,15.4,15.9,12.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061014,15.3,17.1,13.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061015,14.3,21.7,9.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061016,14.4,21.2,9.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061017,15.3,20.6,10.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061018,16.8,20.3,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061019,15.3,18.6,13.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061020,16.0,20.2,12.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20061021,17.2,22.1,14.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061022,17.3,21.0,13.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061023,19.4,22.0,15.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061024,17.4,21.5,16.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061025,17.0,22.9,11.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061026,19.8,26.9,14.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061027,19.5,25.6,14.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061028,17.4,22.8,13.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061029,15.7,20.3,10.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061030,13.6,15.6,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061031,13.3,20.6,7.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061101,11.4,13.1,8.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061102,5.9,9.9,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061103,4.4,9.7,-2.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061104,2.7,7.8,0.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061105,2.7,7.6,-1.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061106,3.2,4.8,0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061107,7.2,16.5,-0.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061108,10.8,18.7,8.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061109,10.8,13.9,8.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061110,7.5,8.3,5.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061111,8.1,14.5,2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061112,10.3,12.7,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061113,9.7,12.6,6.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061114,12.2,16.9,9.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061115,14.9,18.9,10.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061116,18.1,19.5,15.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061117,12.6,16.2,10.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061118,9.5,16.1,7.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061119,10.1,14.4,7.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061120,6.0,10.2,1.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061121,9.8,12.4,7.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061122,7.7,10.8,3.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061123,11.1,15.5,6.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061124,16.1,18.2,11.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061125,18.3,19.4,16.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061126,12.2,15.6,8.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061127,13.7,19.3,12.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061128,13.6,17.6,10.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061129,10.9,11.0,9.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061130,8.3,10.1,6.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061201,9.4,15.5,2.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061202,10.9,12.1,6.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061203,13.2,15.7,9.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061204,13.4,14.5,12.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061205,14.8,18.2,12.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061206,9.7,9.4,7.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061207,6.6,12.0,2.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061208,10.4,14.4,6.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061209,5.1,7.5,2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061210,5.0,6.8,2.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061211,2.3,8.6,-0.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061212,6.1,9.4,2.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061213,5.6,7.3,3.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061214,0.1,2.3,-2.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20061215,1.2,4.5,-3.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20061216,6.3,13.4,0.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061217,5.6,6.8,4.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061218,3.9,5.5,1.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20061219,3.1,5.0,0.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061220,0.3,3.1,-3.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20061221,-1.6,0.4,-4.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20061222,-1.4,-0.7,-5.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20061223,-1.3,-1.4,-2.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061224,-2.5,-2.0,-3.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061225,-1.0,-0.9,-3.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20061226,-0.3,0.2,-1.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20061227,-0.7,0.3,-1.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20061228,-2.1,0.3,-3.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20061229,0.1,9.1,-4.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20061230,11.5,13.9,4.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20061231,12.1,15.5,7.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20070101,10.3,11.7,8.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20070102,6.2,6.4,4.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20070103,5.7,8.5,3.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070104,5.6,6.9,3.6
GHCND:FR069029001,BRON LYON AEROPORT FR,20070105,6.8,8.0,4.4
GHCND:FR069029001,BRON LYON AEROPORT FR,20070106,8.4,12.1,5.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20070107,8.6,11.4,7.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20070108,10.0,13.1,5.8
GHCND:FR069029001,BRON LYON AEROPORT FR,20070109,10.9,16.9,8.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070110,11.5,16.2,7.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20070111,11.5,15.1,7.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20070112,9.8,12.6,8.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20070113,7.1,10.6,4.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070114,7.9,12.0,3.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20070115,7.1,11.7,5.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20070116,7.8,12.4,6.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20070117,11.3,14.8,9.3
GHCND:FR069029001,BRON LYON AEROPORT FR,20070118,11.8,14.0,10.7
GHCND:FR069029001,BRON LYON AEROPORT FR,20070119,12.6,15.4,10.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070120,10.3,13.2,7.2
GHCND:FR069029001,BRON LYON AEROPORT FR,20070121,8.3,10.9,7.5
GHCND:FR069029001,BRON LYON AEROPORT FR,20070122,4.6,5.7,3.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20070123,2.4,4.6,-0.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070124,-2.2,-1.3,-4.0
GHCND:FR069029001,BRON LYON AEROPORT FR,20070125,-3.4,-2.6,-7.1
GHCND:FR069029001,BRON LYON AEROPORT FR,20070126,-3.2,-3.8,-7.9
GHCND:FR069029001,BRON LYON AEROPORT FR,20070127,-1.5,1.0,-8.1
