STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760923,23.3,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760924,26.7,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760925,28.3,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760926,29.4,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760927,23.9,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760928,27.2,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760929,25.0,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19760930,18.9,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761001,17.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761002,15.0,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761003,17.2,11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761004,22.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761005,21.1,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761006,23.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761007,23.3,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761008,26.1,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761009,22.2,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761010,16.7,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761011,13.9,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761012,17.2,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761013,17.8,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761014,23.9,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761015,20.0,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761016,23.3,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761017,25.0,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761018,7.8,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761019,11.1,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761020,11.1,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761021,12.2,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761022,13.3,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761023,16.1,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761024,16.7,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761025,15.6,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761026,19.4,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761027,15.6,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761028,8.3,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761029,8.3,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761030,17.8,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761031,15.0,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761101,16.7,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761102,13.9,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761103,12.8,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761104,16.1,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761105,16.1,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761106,8.9,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761107,13.3,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761108,17.2,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761109,3.3,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761110,8.3,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761111,19.4,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761112,16.1,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761113,4.4,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761114,6.7,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761115,4.4,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761116,3.9,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761117,12.2,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761118,10.6,-0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761119,16.1,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761120,22.2,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761121,15.0,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761122,13.3,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761123,5.6,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761124,6.7,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761125,7.8,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761126,17.2,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761127,13.9,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761128,14.4,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761129,17.2,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761130,7.2,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761201,0.6,-10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761202,4.4,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761203,11.1,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761204,2.2,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761205,9.4,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761206,8.3,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761207,5.0,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761208,10.0,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761209,1.1,-8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761210,3.3,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761211,7.8,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761212,11.7,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761213,12.8,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761214,7.2,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761215,5.0,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761216,7.2,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761217,12.8,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761218,15.0,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761219,14.4,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761220,17.8,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761221,11.1,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761222,-3.3,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761223,2.2,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761224,8.9,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761225,5.0,-6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761226,6.1,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761227,6.1,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761228,7.8,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761229,13.3,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761230,4.4,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19761231,8.3,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770101,5.0,-11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770102,0.0,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770103,2.8,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770104,0.0,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770105,9.4,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770106,0.6,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770107,0.6,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770108,3.9,-9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770109,3.3,-5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770110,2.8,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770111,1.7,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770112,-3.9,-13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770113,1.7,-14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770114,0.6,-10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770115,2.2,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770116,7.2,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770117,2.8,-19.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770118,-7.8,-18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770119,-3.9,-15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770120,-2.2,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770121,0.0,-8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770122,1.1,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770123,0.0,-11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770124,1.1,-11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770125,0.6,-3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770126,5.6,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770127,5.6,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770128,8.3,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770129,4.4,-13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770130,-2.2,-12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770131,2.2,-7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770201,0.6,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770202,2.2,-8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770203,6.7,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770204,7.8,-3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770205,12.8,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770206,3.9,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770207,0.6,-11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770208,1.7,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770209,4.4,-12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770210,11.1,-4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770211,16.7,0.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770212,17.8,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770213,15.0,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770214,12.8,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770215,13.9,1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770216,8.3,-5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770217,2.8,-10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770218,0.0,-8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770219,0.0,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770220,10.6,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770221,6.7,-6.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770222,4.4,-7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770223,18.3,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770224,16.1,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770225,17.8,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770226,20.6,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770227,27.8,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770228,18.9,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770301,10.0,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770302,11.7,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770303,10.6,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770304,13.3,2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770305,17.8,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770306,15.6,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770307,10.0,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770308,12.8,-1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770309,15.0,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770310,20.0,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770311,19.4,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770312,20.0,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770313,19.4,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770314,23.3,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770315,20.6,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770316,25.0,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770317,21.1,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770318,16.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770319,25.6,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770320,13.9,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770321,18.3,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770322,11.1,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770323,10.6,-2.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770324,12.8,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770325,15.6,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770326,18.9,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770327,22.2,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770328,19.4,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770329,21.1,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770330,21.1,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770331,21.7,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770401,21.7,5.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770402,21.1,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770403,21.7,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770404,25.0,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770405,15.0,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770406,17.8,0.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770407,14.4,-2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770408,15.6,2.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770409,20.0,-1.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770410,14.4,3.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770411,23.3,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770412,29.4,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770413,30.6,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770414,30.0,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770415,30.0,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770416,27.2,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770417,26.1,10.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770418,26.7,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770419,26.1,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770420,28.3,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770421,24.4,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770422,25.6,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770423,26.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770424,23.3,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770425,23.9,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770426,20.0,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770427,14.4,3.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770428,21.7,7.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770429,25.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770430,21.7,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770501,21.7,8.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770502,22.2,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770503,25.0,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770504,27.2,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770505,26.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770506,28.3,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770507,30.0,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770508,28.9,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770509,25.6,7.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770510,16.1,1.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770511,17.2,4.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770512,21.7,8.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770513,24.4,11.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770514,28.9,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770515,30.6,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770516,26.1,9.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770517,26.7,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770518,32.2,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770519,32.2,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770520,32.8,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770521,28.3,12.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770522,27.8,15.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770523,28.3,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770524,27.8,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770525,21.1,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770526,23.9,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770527,23.9,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770528,26.7,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770529,29.4,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770530,30.6,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770531,21.1,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770601,25.0,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770602,27.8,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770603,28.3,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770604,27.2,12.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770605,30.0,13.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770606,32.2,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770607,32.2,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770608,21.7,6.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770609,22.2,5.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770610,22.8,10.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770611,26.1,11.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770612,26.1,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770613,28.3,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770614,29.4,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770615,23.9,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770616,27.8,16.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770617,28.9,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770618,30.0,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770619,31.1,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770620,33.3,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770621,32.2,18.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770622,31.7,15.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770623,27.8,13.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770624,18.9,14.4
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770625,23.9,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770626,27.2,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770627,31.1,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770628,30.6,20.6
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770629,33.3,20.0
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770630,32.2,17.2
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770701,32.8,21.7
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770702,32.2,18.9
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770703,30.6,16.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770704,31.1,17.8
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770705,33.3,21.1
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770706,34.4,23.3
GHCND:USC00317202,REIDSVILLE 2 NW NC US,19770707,37.2,22.8
