STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141030,8.0,12.0,4.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141031,11.1,-9999,6.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141101,14.4,16.4,12.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141102,14.4,-9999,12.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141103,12.4,14.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141104,9.7,13.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141105,7.9,-9999,5.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141106,5.6,8.6,4.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141107,7.9,10.4,4.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141108,9.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141109,9.6,11.5,7.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141110,9.6,10.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141111,8.9,-9999,6.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141112,10.2,-9999,7.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141113,10.6,11.2,9.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141114,10.2,-9999,9.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141115,9.8,11.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141116,8.6,9.3,7.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141117,7.7,-9999,6.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141118,7.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141119,6.2,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141120,5.2,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141121,2.8,7.2,-0.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141122,6.0,8.1,-0.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141123,7.8,-9999,6.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141124,8.2,9.1,6.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141125,7.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141126,5.7,8.3,0.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141127,6.9,8.0,5.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141128,5.8,7.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141129,4.9,5.2,3.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141130,4.9,5.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141201,4.1,5.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141202,2.8,4.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141203,2.3,4.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141204,3.7,-9999,0.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141205,5.1,6.2,3.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141206,4.6,-9999,1.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141207,6.5,8.3,2.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141208,3.1,6.8,1.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141209,3.6,-9999,0.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141210,5.3,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141211,3.3,5.3,1.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141212,2.8,4.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141213,4.1,6.3,1.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141214,4.7,7.0,1.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141215,5.1,7.0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141216,3.1,-9999,0.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141217,4.7,6.6,3.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141218,7.3,-9999,4.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141219,5.8,9.0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141220,4.7,-9999,3.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141221,5.9,-9999,3.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141222,7.1,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141223,5.7,7.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141224,2.8,5.2,0.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141225,-1.0,3.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141226,-1.4,-9999,-6.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141227,-0.5,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141228,-2.5,-9999,-7.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141229,-1.8,2.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141230,0.9,-9999,-2.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20141231,5.5,8.5,-1.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150101,6.9,-9999,3.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150102,7.2,10.1,4.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150103,4.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150104,4.2,5.5,2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150105,3.1,5.2,0.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150106,4.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150107,4.7,-9999,2.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150108,6.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150109,4.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150110,5.9,-9999,3.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150111,5.0,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150112,6.4,8.0,4.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150113,4.3,7.3,2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150114,2.7,4.3,1.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150115,4.9,-9999,2.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150116,5.5,7.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150117,2.9,5.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150118,2.6,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150119,1.4,-9999,0.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150120,1.6,2.4,0.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150121,1.1,2.0,-0.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150122,0.4,1.4,-0.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150123,-1.0,-9999,-2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150124,0.3,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150125,1.6,4.2,-2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150126,3.8,5.3,0.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150127,3.6,-9999,1.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150128,5.0,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150129,1.7,4.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150130,0.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150131,0.7,2.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150201,0.9,2.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150202,-0.4,1.3,-2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150203,-2.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150204,-3.8,-9999,-11.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150205,-0.7,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150206,1.7,-9999,-3.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150207,4.7,-9999,1.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150208,4.1,-9999,1.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150209,6.2,-9999,4.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150210,6.0,-9999,3.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150211,4.2,6.0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150212,4.0,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150213,2.2,4.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150214,1.2,2.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150215,2.6,-9999,0.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150216,2.8,3.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150217,3.7,-9999,1.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150218,5.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150219,5.9,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150220,4.5,6.0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150221,2.9,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150222,4.1,-9999,2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150223,3.5,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150224,4.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150225,4.3,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150226,4.0,-9999,0.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150227,4.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150228,4.5,-9999,-0.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150301,5.0,-9999,2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150302,4.2,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150303,3.6,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150304,2.6,-9999,-0.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150305,4.9,-9999,0.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150306,7.3,-9999,5.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150307,7.2,-9999,5.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150308,7.8,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150309,6.4,-9999,3.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150310,7.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150311,6.7,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150312,4.1,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150313,2.9,-9999,-2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150314,4.1,-9999,-2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150315,5.5,-9999,1.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150316,7.3,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150317,7.2,-9999,4.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150318,7.1,10.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150319,6.1,12.5,-1.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150320,6.3,-9999,3.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150321,3.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150322,1.5,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150323,5.2,-9999,2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150324,5.7,10.2,2.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150325,4.3,6.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150326,4.7,7.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150327,5.1,8.4,1.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150328,5.8,9.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150329,7.4,10.2,5.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150330,6.3,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150331,4.2,6.1,2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150401,5.0,-9999,3.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150402,4.6,-9999,-0.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150403,4.6,-9999,-1.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150404,4.2,9.5,-2.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150405,4.4,-9999,-2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150406,5.9,12.0,-2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150407,7.9,12.0,5.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150408,9.9,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150409,7.4,12.2,3.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150410,7.2,12.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150411,10.4,20.3,2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150412,7.4,10.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150413,6.2,-9999,4.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150414,7.4,10.6,4.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150415,8.1,9.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150416,7.5,10.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150417,8.2,12.5,2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150418,8.3,14.0,0.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150419,9.6,14.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150420,11.9,-9999,2.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150421,10.2,16.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150422,11.2,-9999,3.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150423,9.4,13.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150424,8.8,11.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150425,10.3,15.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150426,7.8,12.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150427,6.7,10.9,1.3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150428,7.8,11.6,2.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150429,7.9,13.0,3.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150430,7.7,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150501,7.0,11.2,2.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150502,8.9,13.4,3.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150503,8.7,12.6,0.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150504,11.8,16.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150505,12.7,17.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150506,12.3,17.0,8.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150507,9.6,11.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150508,7.9,11.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150509,8.1,-9999,2.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150510,10.2,-9999,7.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150511,14.4,20.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150512,11.1,-9999,8.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150513,10.2,12.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150514,10.7,16.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150515,10.4,16.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150516,9.3,-9999,7.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150517,9.1,12.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150518,9.6,13.4,5.4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150519,10.4,14.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150520,9.7,13.9,5.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150521,10.3,14.3,5.1,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150522,12.1,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150523,10.3,13.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150524,11.0,15.5,6.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150525,10.3,13.6,8.0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150526,10.9,14.6,8.5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150527,11.1,14.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150528,10.0,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150529,10.0,-9999,6.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150530,10.1,13.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150531,12.1,16.2,8.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150601,11.4,14.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150602,10.9,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150603,11.9,14.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150604,12.1,16.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150605,14.1,19.3,5.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150606,14.4,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150607,12.8,16.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150608,12.4,17.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150609,14.0,-9999,5.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150610,12.9,16.4,8.8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150611,14.2,18.9,10.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150612,15.6,21.4,9.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150613,13.7,-9999,9.9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150614,11.8,14.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150615,11.3,14.6,8.6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150616,12.2,16.0,7.7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150617,11.8,14.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150618,12.6,15.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150619,14.3,17.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150620,14.6,-9999,10.2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150621,13.7,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150622,13.1,15.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150623,14.1,-9999,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150624,12.4,14.0,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,3,57.093,9.849,20150625,12.7,15.6,-9999,-9999
