STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731201,-8.6,-5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731202,-5.9,-9999,-14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731203,4.7,8,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731204,4.9,7,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731205,1.3,3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731206,2.8,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731207,-0.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731208,-1.6,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731209,-1.5,-9999,-8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731210,3.5,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731211,4.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731212,2.9,5,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731213,2.8,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731214,0.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731215,-2.3,0,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731216,0.8,2,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731217,0.6,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731218,-1.1,1,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731219,-1.2,1,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731220,0.3,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731221,1.1,-9999,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731222,1.1,2,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731223,1.1,2,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731224,1.1,2,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731225,1.3,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731226,2.8,4,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731227,5.3,6,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731228,3.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731229,5.4,7,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731230,4.6,6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19731231,3,5,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740101,1,3,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740102,0.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740103,0.6,1,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740104,1.3,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740105,1.8,3,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740106,2.3,3,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740107,1.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740108,0.4,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740109,1.6,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740110,1.5,2,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740111,0.7,1,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740112,1.9,-9999,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740113,4.4,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740114,4.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740115,5.9,8,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740116,3.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740117,1.6,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740118,4.7,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740119,6.8,8,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740120,6.4,8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740121,4.1,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740122,2.1,3,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740123,2.2,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740124,4.8,-9999,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740125,4.7,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740126,4.9,6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740127,3.2,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740128,3.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740129,4.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740130,3.1,5,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740131,2.9,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740201,1.9,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740202,4.8,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740203,4.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740204,3.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740205,2.2,4,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740206,0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740207,0.9,1,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740208,0.9,3,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740209,1.4,3,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740210,5.1,-9999,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740211,7.9,9,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740212,6.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740213,3.1,6,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740214,2.7,4,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740215,3.5,6,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740216,2.9,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740217,3.6,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740218,2.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740219,0.3,5,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740220,0.9,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740221,6.2,-9999,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740222,5.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740223,3.2,8,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740224,2.7,7,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740225,4.8,6,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740226,5,6,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740227,1.5,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740228,1,4,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740301,1.7,3,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740302,1.9,3,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740303,3.1,4,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740304,2.2,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740305,3.1,5,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740306,2.1,3,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740307,0.6,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740308,-1,2,-4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740309,1.3,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740310,2.4,6,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740311,2.1,4,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740312,2.2,5,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740313,1.6,-9999,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740314,1.4,7,-4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740315,2.6,6,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740316,3.1,6,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740317,4.1,7,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740318,3.9,5,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740319,5.6,10,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740320,5.8,9,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740321,5.8,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740322,4.7,8,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740323,3.7,7,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740324,3.4,7,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740325,3.8,-9999,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740326,4,9,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740327,3.4,9,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740328,4.9,11,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740329,5.6,11,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740330,5.9,-9999,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740331,7,12,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740401,6.5,-9999,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740402,7.1,11,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740403,8,14,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740404,7.9,-9999,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740405,9.3,18,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740406,10.7,20,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740407,10.9,20,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740408,9.9,20,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740409,8.6,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740410,8.3,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740411,2.4,4,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740412,0.7,6,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740413,2.4,11,-6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740414,4.6,9,-2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740415,7.9,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740416,7.7,14,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740417,8.7,15,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740418,8.9,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740419,6.7,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740420,9.3,16,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740421,9.7,17,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740422,7.4,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740423,8.9,14,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740424,7.7,13,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740425,5.9,10,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740426,6.6,-9999,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740427,6.8,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740428,8.1,13,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740429,10.2,16,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740430,11.6,18,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740501,10.6,14,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740502,10.9,15,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740503,7.6,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740504,6.8,8,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740505,6.2,9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740506,6.7,9,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740507,9.3,15,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740508,9.3,16,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740509,9.1,16,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740510,11.1,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740511,8.3,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740512,9.4,13,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740513,9.8,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740514,11.3,17,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740515,11,18,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740516,10.8,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740517,11.7,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740518,14.6,21,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740519,15.2,22,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740520,10.9,-9999,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740521,11.3,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740522,10.6,14,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740523,12.1,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740524,13.9,22,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740525,12.8,19,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740526,11.3,13,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740527,11.2,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740528,9.7,-9999,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740529,9.3,12,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740530,10.3,14,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740531,11.5,15,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740601,13.3,18,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740602,11.4,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740603,11.6,15,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740604,10.8,13,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740605,11.8,16,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740606,11.4,-9999,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740607,9.9,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740608,11.1,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740609,10.1,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740610,10,-9999,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740611,9.6,14,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740612,12.8,-9999,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740613,17.1,23,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740614,16.9,-9999,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740615,18.7,25,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740616,19.2,25,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740617,18.5,24,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740618,18.2,-9999,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740619,14.2,16,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740620,15.5,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740621,18.2,25,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740622,19.4,26,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740623,18.4,23,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740624,19.1,26,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740625,16.6,24,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740626,14.2,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740627,13.5,18,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740628,13.4,17,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740629,13.6,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740630,14.4,19,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740701,13.9,20,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740702,14.7,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740703,11.6,14,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740704,12.4,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740705,13.4,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740706,12.9,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740707,15.6,22,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740708,15.7,22,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740709,14.9,20,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740710,15.1,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740711,13.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740712,14.9,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740713,15.1,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740714,12.8,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740715,14.6,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740716,14.8,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740717,14.7,19,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740718,14.4,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740719,15.3,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740720,15.6,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740721,14.6,17,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740722,15.9,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740723,14.9,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740724,12.4,17,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740725,14.1,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740726,14.3,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740727,13.6,16,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740728,14.8,18,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740729,13.9,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740730,12.7,16,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740731,13.1,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740801,13.4,16,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740802,13.8,-9999,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740803,14.4,19,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740804,14.6,20,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740805,14.3,-9999,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740806,14.9,19,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740807,16,20,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740808,16.1,22,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740809,15.2,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740810,15.6,20,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740811,14.6,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740812,15.3,19,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740813,14.6,17,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740814,15.5,20,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740815,17.8,22,15
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740816,17.1,21,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740817,15.4,20,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740818,14.5,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740819,14.1,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740820,14.4,20,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740821,13.2,20,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740822,14.3,20,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740823,14.7,-9999,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740824,17.4,22,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740825,17.2,22,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740826,18.4,24,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740827,16.9,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740828,14.4,18,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740829,13.6,20,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740830,14.4,20,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740831,18,24,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740901,18.2,24,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740902,16.4,20,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740903,16.7,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740904,14.6,18,11
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740905,13.3,15,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740906,13.6,18,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740907,13.7,18,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740908,13.5,15,12
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740909,13.9,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740910,13.5,17,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740911,13.1,17,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740912,13.2,19,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740913,15,19,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740914,15.9,19,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740915,14.2,19,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740916,16.3,20,14
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740917,15.3,18,13
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740918,12.3,-9999,10
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740919,12,15,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740920,11.8,15,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740921,11.6,15,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740922,10.7,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740923,10.3,13,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740924,11.3,14,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740925,9.7,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740926,8.7,13,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740927,9.1,13,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740928,12.4,15,9
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740929,8.7,12,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19740930,8.8,13,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741001,8.8,15,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741002,8.4,12,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741003,10,12,8
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741004,8.3,12,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741005,7.2,11,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741006,7.4,10,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741007,9.1,12,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741008,9,11,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741009,8.4,11,7
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741010,5.7,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741011,5.4,10,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741012,4.6,9,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741013,6.1,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741014,5.5,10,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741015,4.2,10,-1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741016,3.2,10,-3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741017,7.6,-9999,2
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741018,7,10,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741019,7.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741020,6.1,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741021,5.8,9,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741022,7.9,9,6
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741023,7.4,-9999,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741024,7.1,9,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741025,7.6,10,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741026,5.4,9,0
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741027,5.7,9,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741028,3.8,6,1
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741029,4.9,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741030,4.4,-9999,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741031,5.5,6,4
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741101,5.7,6,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741102,5.6,6,5
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741103,3.8,5,3
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741104,2.8,5,-9999
GHCND:DAM00006030,FLYVESTATION AALBORG DA,19741105,1.2,5,-3
